판매일,본부,판매처,매출,시도,목표액,지출,손익,누적손익
5/26/2019,미래혁신본부,제주 지점,0.004733118100251,,,,,
5/26/2019,미래혁신본부,인천 지점,0.013767554520712,,,,,
5/26/2019,금융사업본부,서울 본사,0.017850303228308,,,,,
5/26/2019,금융사업본부,제주 지점,0.005783963456854,,,,,
5/26/2019,미래혁신본부,성남 지점,0.005918146722647,,,,,
5/26/2019,공공사업본부,제주 지점,0.022002110514565,,,,,
5/26/2019,공공사업본부,성남 지점,0.001533328782151,,,,,
5/26/2019,금융사업본부,제주 지점,0.011559526027093,,,,,
5/26/2019,미래혁신본부,성남 지점,0.007565415720637,,,,,
5/26/2019,공공사업본부,서울 본사,0.003756759913627,,,,,
5/26/2019,미래혁신본부,서울 본사,0.009439980532496,,,,,
5/26/2019,미래혁신본부,제주 지점,0.007285495928455,,,,,
5/26/2019,미래혁신본부,제주 지점,0.000474295655453,,,,,
5/26/2019,미래혁신본부,성남 지점,0.008907119715619,,,,,
5/26/2019,공공사업본부,성남 지점,0.010715499872088,,,,,
5/26/2019,공공사업본부,성남 지점,0.003862972464972,,,,,
5/26/2019,공공사업본부,서울 본사,0.010726954522293,,,,,
5/27/2019,공공사업본부,인천 지점,0.015154253205058,,,,,
5/27/2019,금융사업본부,성남 지점,0.011307846105566,,,,,
5/27/2019,금융사업본부,성남 지점,0.001609544305712,,,,,
5/27/2019,공공사업본부,성남 지점,0.004294199405634,,,,,
5/27/2019,미래혁신본부,제주 지점,0.001029598598851,,,,,
5/27/2019,공공사업본부,제주 지점,0.006289255163257,,,,,
5/27/2019,금융사업본부,서울 본사,0.001577742682509,,,,,
5/27/2019,공공사업본부,성남 지점,0.015045314902428,,,,,
5/27/2019,공공사업본부,제주 지점,0.014216687558235,,,,,
5/27/2019,공공사업본부,제주 지점,0.010152835585648,,,,,
5/27/2019,공공사업본부,성남 지점,0.009864498591553,,,,,
5/27/2019,금융사업본부,서울 본사,0.011157308529964,,,,,
5/27/2019,금융사업본부,성남 지점,0.005534209628643,,,,,
5/27/2019,금융사업본부,서울 본사,0.006632875043406,,,,,
5/27/2019,공공사업본부,성남 지점,0.006287312211945,,,,,
5/27/2019,공공사업본부,제주 지점,0.022010879733350,,,,,
5/27/2019,공공사업본부,인천 지점,0.012151935484652,,,,,
5/27/2019,금융사업본부,제주 지점,0.011698586936647,,,,,
5/27/2019,금융사업본부,인천 지점,0.012940154240889,,,,,
5/27/2019,미래혁신본부,서울 본사,0.008568577959733,,,,,
5/27/2019,공공사업본부,제주 지점,0.004149727844639,,,,,
5/27/2019,미래혁신본부,인천 지점,0.006653513002863,,,,,
5/27/2019,금융사업본부,성남 지점,0.014628582095610,,,,,
5/27/2019,공공사업본부,인천 지점,0.003789829578990,,,,,
5/27/2019,미래혁신본부,인천 지점,0.011116218805442,,,,,
5/27/2019,공공사업본부,인천 지점,0.008938698068450,,,,,
5/27/2019,미래혁신본부,서울 본사,0.006263426317612,,,,,
5/27/2019,공공사업본부,제주 지점,0.009928510009744,,,,,
5/27/2019,공공사업본부,인천 지점,0.018670342124628,,,,,
5/27/2019,금융사업본부,성남 지점,0.008026013711746,,,,,
5/27/2019,공공사업본부,제주 지점,0.013460177657848,,,,,
5/27/2019,금융사업본부,인천 지점,0.000017309799132,,,,,
5/27/2019,공공사업본부,서울 본사,0.007682184813030,,,,,
5/27/2019,금융사업본부,인천 지점,0.007906306857176,,,,,
5/27/2019,미래혁신본부,서울 본사,0.016482544044062,,,,,
5/27/2019,금융사업본부,인천 지점,0.014363209032529,,,,,
5/27/2019,공공사업본부,성남 지점,0.007171143916969,,,,,
5/27/2019,미래혁신본부,인천 지점,0.011853474457464,,,,,
5/27/2019,공공사업본부,서울 본사,0.002576022897543,,,,,
5/27/2019,공공사업본부,서울 본사,0.009210487373069,,,,,
5/27/2019,미래혁신본부,제주 지점,0.010542283533521,,,,,
5/27/2019,금융사업본부,제주 지점,0.010384832578780,,,,,
5/28/2019,공공사업본부,인천 지점,0.016358372590378,,,,,
5/28/2019,공공사업본부,인천 지점,0.007860692449553,,,,,
5/28/2019,공공사업본부,서울 본사,0.005924483449435,,,,,
5/28/2019,공공사업본부,인천 지점,0.010876793325787,,,,,
5/28/2019,미래혁신본부,서울 본사,0.004639902597546,,,,,
5/28/2019,미래혁신본부,제주 지점,0.004797923811864,,,,,
5/28/2019,금융사업본부,서울 본사,0.006769702542936,,,,,
5/28/2019,공공사업본부,성남 지점,0.005518918027859,,,,,
5/28/2019,금융사업본부,성남 지점,0.001013496238941,,,,,
5/28/2019,공공사업본부,인천 지점,0.008107051380322,,,,,
5/28/2019,금융사업본부,서울 본사,0.015127931932833,,,,,
5/28/2019,공공사업본부,서울 본사,0.014444429266358,,,,,
5/28/2019,금융사업본부,인천 지점,0.008042812280674,,,,,
5/28/2019,공공사업본부,인천 지점,0.000017389977083,,,,,
5/28/2019,공공사업본부,서울 본사,0.014689029489303,,,,,
5/28/2019,공공사업본부,인천 지점,0.006117457226346,,,,,
5/28/2019,공공사업본부,성남 지점,0.003625068038147,,,,,
5/28/2019,공공사업본부,성남 지점,0.003207519867611,,,,,
5/28/2019,공공사업본부,성남 지점,0.006245713392836,,,,,
5/28/2019,공공사업본부,서울 본사,0.012055116010526,,,,,
5/28/2019,미래혁신본부,제주 지점,0.016026816052301,,,,,
5/28/2019,공공사업본부,제주 지점,0.024079042617703,,,,,
5/28/2019,미래혁신본부,서울 본사,0.001207845319055,,,,,
5/28/2019,공공사업본부,제주 지점,0.016739535333761,,,,,
5/28/2019,미래혁신본부,인천 지점,0.004775424536507,,,,,
5/28/2019,금융사업본부,성남 지점,0.012603432977918,,,,,
5/28/2019,금융사업본부,인천 지점,0.006477858068907,,,,,
5/28/2019,공공사업본부,인천 지점,0.005418570477596,,,,,
5/28/2019,금융사업본부,인천 지점,0.014681615542207,,,,,
5/28/2019,미래혁신본부,제주 지점,0.009503011528841,,,,,
5/28/2019,금융사업본부,제주 지점,0.010948013635006,,,,,
5/29/2019,공공사업본부,성남 지점,0.001688320172359,,,,,
5/29/2019,금융사업본부,서울 본사,0.009185758357288,,,,,
5/29/2019,금융사업본부,성남 지점,0.009425691925294,,,,,
5/29/2019,미래혁신본부,제주 지점,0.003239225283430,,,,,
5/29/2019,금융사업본부,인천 지점,0.007955733902076,,,,,
5/29/2019,공공사업본부,성남 지점,0.000943538206246,,,,,
5/29/2019,공공사업본부,제주 지점,0.002644917400566,,,,,
5/29/2019,미래혁신본부,인천 지점,0.013160040568003,,,,,
5/29/2019,금융사업본부,성남 지점,0.006042498028963,,,,,
5/29/2019,미래혁신본부,인천 지점,0.008269352429556,,,,,
5/29/2019,공공사업본부,인천 지점,0.017780062892349,,,,,
5/29/2019,미래혁신본부,제주 지점,0.003964479522722,,,,,
5/29/2019,공공사업본부,제주 지점,0.013693988798618,,,,,
5/29/2019,금융사업본부,성남 지점,0.002820756418806,,,,,
5/29/2019,금융사업본부,제주 지점,0.008976183070391,,,,,
5/29/2019,공공사업본부,제주 지점,0.010773837403949,,,,,
5/29/2019,금융사업본부,제주 지점,0.016642182307495,,,,,
5/29/2019,미래혁신본부,제주 지점,0.003064838330943,,,,,
5/29/2019,공공사업본부,제주 지점,0.002189808087402,,,,,
5/29/2019,공공사업본부,서울 본사,0.008661632655311,,,,,
5/29/2019,미래혁신본부,인천 지점,0.006233925589191,,,,,
5/29/2019,금융사업본부,성남 지점,0.010304865084209,,,,,
5/29/2019,금융사업본부,성남 지점,0.009812981704901,,,,,
5/29/2019,공공사업본부,서울 본사,0.010772781461519,,,,,
5/29/2019,공공사업본부,성남 지점,0.005996683070473,,,,,
5/29/2019,미래혁신본부,인천 지점,0.007839972780799,,,,,
5/29/2019,금융사업본부,성남 지점,0.010906257445283,,,,,
5/29/2019,공공사업본부,서울 본사,0.021415493519272,,,,,
5/29/2019,공공사업본부,인천 지점,0.007356402588882,,,,,
5/29/2019,금융사업본부,인천 지점,0.008425661630217,,,,,
5/29/2019,미래혁신본부,제주 지점,0.001611024738741,,,,,
5/29/2019,금융사업본부,성남 지점,0.012050172446776,,,,,
5/29/2019,금융사업본부,성남 지점,0.005807422032745,,,,,
5/30/2019,공공사업본부,제주 지점,0.003644224250485,,,,,
5/30/2019,공공사업본부,성남 지점,0.013029210311499,,,,,
5/30/2019,미래혁신본부,제주 지점,0.004937532580776,,,,,
5/30/2019,공공사업본부,제주 지점,0.012435160379017,,,,,
5/30/2019,금융사업본부,성남 지점,0.011026901746387,,,,,
5/30/2019,공공사업본부,제주 지점,0.017766912520914,,,,,
5/30/2019,금융사업본부,제주 지점,0.003834949878279,,,,,
5/30/2019,금융사업본부,성남 지점,0.006791467645799,,,,,
5/30/2019,미래혁신본부,서울 본사,0.014949278921383,,,,,
5/30/2019,미래혁신본부,서울 본사,0.015686945494751,,,,,
5/30/2019,공공사업본부,인천 지점,0.003815613850251,,,,,
5/30/2019,미래혁신본부,서울 본사,0.006524668898155,,,,,
5/30/2019,금융사업본부,제주 지점,0.004662522605566,,,,,
5/30/2019,미래혁신본부,인천 지점,0.008250195649011,,,,,
5/30/2019,금융사업본부,인천 지점,0.021224585837261,,,,,
5/30/2019,공공사업본부,제주 지점,0.001182547222333,,,,,
5/30/2019,공공사업본부,제주 지점,0.004578323768985,,,,,
5/30/2019,금융사업본부,제주 지점,0.009985169192045,,,,,
5/30/2019,미래혁신본부,인천 지점,0.006832692345994,,,,,
5/30/2019,미래혁신본부,제주 지점,0.014107959351655,,,,,
5/30/2019,미래혁신본부,서울 본사,0.004547264461410,,,,,
5/30/2019,공공사업본부,제주 지점,0.007070826037517,,,,,
5/30/2019,금융사업본부,서울 본사,0.004369061861728,,,,,
5/30/2019,금융사업본부,제주 지점,0.004870321939629,,,,,
5/30/2019,금융사업본부,제주 지점,0.013787104210600,,,,,
5/30/2019,공공사업본부,제주 지점,0.006355003083441,,,,,
5/30/2019,공공사업본부,성남 지점,0.008885112000459,,,,,
5/30/2019,금융사업본부,제주 지점,0.008319012777298,,,,,
5/30/2019,미래혁신본부,서울 본사,0.022248078763083,,,,,
5/30/2019,공공사업본부,서울 본사,0.010019490456733,,,,,
5/30/2019,공공사업본부,서울 본사,0.002966330964712,,,,,
5/30/2019,금융사업본부,제주 지점,0.009473337753084,,,,,
5/30/2019,금융사업본부,인천 지점,0.000177556288255,,,,,
5/30/2019,미래혁신본부,서울 본사,0.004015934133478,,,,,
5/30/2019,공공사업본부,제주 지점,0.009806194281360,,,,,
5/30/2019,공공사업본부,제주 지점,0.008165141202731,,,,,
5/30/2019,공공사업본부,성남 지점,0.002419941205941,,,,,
5/30/2019,공공사업본부,인천 지점,0.007382324006615,,,,,
5/30/2019,금융사업본부,성남 지점,0.021315293711760,,,,,
5/30/2019,공공사업본부,서울 본사,0.011949250945347,,,,,
5/31/2019,금융사업본부,제주 지점,0.003820613068432,,,,,
5/31/2019,공공사업본부,서울 본사,0.005838187296447,,,,,
5/31/2019,미래혁신본부,서울 본사,0.015603841248387,,,,,
5/31/2019,공공사업본부,성남 지점,0.009281032421305,,,,,
5/31/2019,공공사업본부,성남 지점,0.008398343324432,,,,,
5/31/2019,공공사업본부,성남 지점,0.013620140072237,,,,,
5/31/2019,미래혁신본부,서울 본사,0.009737398547053,,,,,
5/31/2019,미래혁신본부,서울 본사,0.008714065224215,,,,,
5/31/2019,공공사업본부,성남 지점,0.010155836556954,,,,,
5/31/2019,금융사업본부,서울 본사,0.012394226638894,,,,,
5/31/2019,금융사업본부,제주 지점,0.002909986704832,,,,,
5/31/2019,금융사업본부,제주 지점,0.012380997210970,,,,,
5/31/2019,미래혁신본부,성남 지점,0.001263740152295,,,,,
5/31/2019,공공사업본부,제주 지점,0.000087428150787,,,,,
5/31/2019,미래혁신본부,성남 지점,0.004585803435525,,,,,
5/31/2019,공공사업본부,서울 본사,0.009564901809008,,,,,
5/31/2019,공공사업본부,성남 지점,0.018536521293433,,,,,
5/31/2019,금융사업본부,서울 본사,0.009891197290786,,,,,
5/31/2019,금융사업본부,인천 지점,0.007411218568438,,,,,
5/31/2019,공공사업본부,성남 지점,0.011659843786042,,,,,
5/31/2019,공공사업본부,제주 지점,0.015930058755558,,,,,
5/31/2019,공공사업본부,인천 지점,0.007889878295133,,,,,
5/31/2019,금융사업본부,제주 지점,0.010411245432688,,,,,
5/31/2019,금융사업본부,인천 지점,0.008652735602148,,,,,
5/31/2019,금융사업본부,서울 본사,0.015995796328383,,,,,
5/31/2019,미래혁신본부,인천 지점,0.015206773558505,,,,,
5/31/2019,공공사업본부,성남 지점,0.015897144015581,,,,,
5/31/2019,금융사업본부,제주 지점,0.006114005765869,,,,,
5/31/2019,미래혁신본부,인천 지점,0.001375314854259,,,,,
5/31/2019,미래혁신본부,서울 본사,0.008929962818976,,,,,
5/31/2019,미래혁신본부,인천 지점,0.011158480216090,,,,,
5/31/2019,금융사업본부,성남 지점,0.015605182992164,,,,,
5/31/2019,금융사업본부,서울 본사,0.000127467762723,,,,,
5/31/2019,미래혁신본부,제주 지점,0.008982656141477,,,,,
5/31/2019,금융사업본부,서울 본사,0.010404868736986,,,,,
5/31/2019,금융사업본부,서울 본사,0.003295238442807,,,,,
5/31/2019,공공사업본부,제주 지점,0.003649882404678,,,,,
5/31/2019,미래혁신본부,제주 지점,0.014212669451489,,,,,
5/31/2019,미래혁신본부,성남 지점,0.009282813074606,,,,,
5/31/2019,미래혁신본부,서울 본사,0.008277524672456,,,,,
5/31/2019,미래혁신본부,서울 본사,0.003924904566444,,,,,
5/31/2019,공공사업본부,인천 지점,0.017269746306951,,,,,
5/31/2019,금융사업본부,서울 본사,0.002978799993760,,,,,
5/31/2019,금융사업본부,서울 본사,0.009579190099562,,,,,
5/31/2019,공공사업본부,인천 지점,0.004014275845338,,,,,
5/31/2019,공공사업본부,제주 지점,0.006232023701868,,,,,
5/31/2019,금융사업본부,성남 지점,0.002773003708190,,,,,
5/31/2019,금융사업본부,인천 지점,0.002361326946463,,,,,
5/31/2019,공공사업본부,성남 지점,0.001949890626233,,,,,
5/31/2019,금융사업본부,인천 지점,0.008338000765027,,,,,
6/1/2019,금융사업본부,성남 지점,0.005588326639793,,,,,
6/1/2019,금융사업본부,인천 지점,0.012752490446724,,,,,
6/1/2019,공공사업본부,성남 지점,0.001917227866926,,,,,
6/1/2019,공공사업본부,성남 지점,0.007640341903223,,,,,
6/1/2019,금융사업본부,성남 지점,0.012895374198530,,,,,
6/1/2019,금융사업본부,성남 지점,0.012315107141352,,,,,
6/1/2019,미래혁신본부,서울 본사,0.012505555371240,,,,,
6/1/2019,공공사업본부,서울 본사,0.013199663378800,,,,,
6/1/2019,금융사업본부,제주 지점,0.012048979997461,,,,,
6/1/2019,공공사업본부,인천 지점,0.007074745305258,,,,,
6/1/2019,금융사업본부,성남 지점,0.007711342439832,,,,,
6/1/2019,미래혁신본부,성남 지점,0.003426968225201,,,,,
6/1/2019,금융사업본부,서울 본사,0.010867242898334,,,,,
6/1/2019,금융사업본부,제주 지점,0.001578085441101,,,,,
6/1/2019,공공사업본부,서울 본사,0.009912919362047,,,,,
6/1/2019,금융사업본부,성남 지점,0.005929144499602,,,,,
6/1/2019,금융사업본부,인천 지점,0.012336560505814,,,,,
6/1/2019,공공사업본부,성남 지점,0.000708108806814,,,,,
6/1/2019,미래혁신본부,성남 지점,0.010955963164799,,,,,
6/1/2019,금융사업본부,성남 지점,0.005333885527410,,,,,
6/1/2019,금융사업본부,제주 지점,0.005312111866106,,,,,
6/1/2019,금융사업본부,인천 지점,0.000681161856163,,,,,
6/1/2019,금융사업본부,성남 지점,0.008535994913493,,,,,
6/1/2019,공공사업본부,서울 본사,0.003569288836718,,,,,
6/1/2019,금융사업본부,성남 지점,0.004154620867750,,,,,
6/2/2019,미래혁신본부,서울 본사,0.010088740003793,,,,,
6/2/2019,공공사업본부,성남 지점,0.004489309086863,,,,,
6/2/2019,미래혁신본부,성남 지점,0.006759957557176,,,,,
6/2/2019,미래혁신본부,서울 본사,0.013615277570676,,,,,
6/2/2019,공공사업본부,제주 지점,0.001641242702306,,,,,
6/2/2019,공공사업본부,제주 지점,0.006792009013090,,,,,
6/2/2019,금융사업본부,성남 지점,0.007533685382922,,,,,
6/2/2019,공공사업본부,성남 지점,0.009952029888194,,,,,
6/2/2019,미래혁신본부,인천 지점,0.005604509177804,,,,,
6/2/2019,공공사업본부,인천 지점,0.008902398823090,,,,,
6/2/2019,금융사업본부,성남 지점,0.001282400078137,,,,,
6/2/2019,미래혁신본부,서울 본사,0.007259022294521,,,,,
6/2/2019,금융사업본부,서울 본사,0.003545530821873,,,,,
6/2/2019,공공사업본부,제주 지점,0.002860640751367,,,,,
6/2/2019,미래혁신본부,인천 지점,0.002364289622790,,,,,
6/2/2019,공공사업본부,제주 지점,0.014693716961896,,,,,
6/2/2019,공공사업본부,제주 지점,0.006245139555183,,,,,
6/2/2019,금융사업본부,서울 본사,0.007621874738990,,,,,
6/2/2019,금융사업본부,제주 지점,0.005168772654365,,,,,
6/2/2019,공공사업본부,성남 지점,0.020168201935913,,,,,
6/2/2019,공공사업본부,제주 지점,0.011143662611602,,,,,
6/2/2019,미래혁신본부,인천 지점,0.017544466912075,,,,,
6/2/2019,공공사업본부,제주 지점,0.003079188907340,,,,,
6/2/2019,공공사업본부,서울 본사,0.009708467301320,,,,,
6/2/2019,미래혁신본부,성남 지점,0.001436647491776,,,,,
6/2/2019,공공사업본부,성남 지점,0.003084870911711,,,,,
6/3/2019,금융사업본부,제주 지점,0.009809680887827,,,,,
6/3/2019,미래혁신본부,인천 지점,0.002302943095874,,,,,
6/3/2019,금융사업본부,성남 지점,0.005955643559354,,,,,
6/3/2019,금융사업본부,인천 지점,0.006568803970920,,,,,
6/3/2019,금융사업본부,성남 지점,0.008840435786886,,,,,
6/3/2019,공공사업본부,서울 본사,0.005833321364150,,,,,
6/3/2019,공공사업본부,인천 지점,0.004522214453676,,,,,
6/3/2019,공공사업본부,제주 지점,0.006544211330643,,,,,
6/3/2019,금융사업본부,서울 본사,0.010254920820346,,,,,
6/3/2019,금융사업본부,서울 본사,0.007060559164280,,,,,
6/3/2019,금융사업본부,인천 지점,0.006385408242400,,,,,
6/3/2019,미래혁신본부,제주 지점,0.016380745276306,,,,,
6/3/2019,공공사업본부,인천 지점,0.010348182569149,,,,,
6/3/2019,미래혁신본부,인천 지점,0.017622365320270,,,,,
6/3/2019,공공사업본부,제주 지점,0.007726975254019,,,,,
6/3/2019,공공사업본부,성남 지점,0.007928823865620,,,,,
6/3/2019,미래혁신본부,인천 지점,0.014100850828727,,,,,
6/3/2019,공공사업본부,서울 본사,0.011536862910933,,,,,
6/3/2019,미래혁신본부,서울 본사,0.006290942493831,,,,,
6/3/2019,공공사업본부,서울 본사,0.000072148334272,,,,,
6/3/2019,공공사업본부,인천 지점,0.014987960008744,,,,,
6/3/2019,공공사업본부,인천 지점,0.004297798061033,,,,,
6/3/2019,금융사업본부,제주 지점,0.009171194520523,,,,,
6/4/2019,공공사업본부,제주 지점,0.004108558263082,,,,,
6/4/2019,금융사업본부,성남 지점,0.000978644102881,,,,,
6/4/2019,금융사업본부,서울 본사,0.011319389924047,,,,,
6/4/2019,미래혁신본부,제주 지점,0.001855915001554,,,,,
6/4/2019,금융사업본부,성남 지점,0.009771499943960,,,,,
6/4/2019,금융사업본부,인천 지점,0.011205366621241,,,,,
6/4/2019,미래혁신본부,제주 지점,0.006215817765163,,,,,
6/4/2019,금융사업본부,서울 본사,0.013525581389521,,,,,
6/4/2019,공공사업본부,제주 지점,0.002439322224262,,,,,
6/4/2019,금융사업본부,서울 본사,0.009609010074751,,,,,
6/4/2019,금융사업본부,제주 지점,0.009119463197640,,,,,
6/4/2019,금융사업본부,인천 지점,0.005405541728466,,,,,
6/4/2019,금융사업본부,제주 지점,0.008780259012240,,,,,
6/4/2019,미래혁신본부,제주 지점,0.006689995762316,,,,,
6/4/2019,공공사업본부,제주 지점,0.000617074905672,,,,,
6/4/2019,금융사업본부,인천 지점,0.009609332244220,,,,,
6/4/2019,공공사업본부,인천 지점,0.010746511423622,,,,,
6/4/2019,공공사업본부,성남 지점,0.003757005078481,,,,,
6/4/2019,금융사업본부,제주 지점,0.014577649208038,,,,,
6/4/2019,공공사업본부,성남 지점,0.007710053322707,,,,,
6/4/2019,금융사업본부,서울 본사,0.010703545219383,,,,,
6/4/2019,공공사업본부,서울 본사,0.013960121037806,,,,,
6/4/2019,금융사업본부,성남 지점,0.003380918824708,,,,,
6/4/2019,공공사업본부,인천 지점,0.008266402087175,,,,,
6/4/2019,미래혁신본부,인천 지점,0.006375999060965,,,,,
6/4/2019,금융사업본부,서울 본사,0.003763635172207,,,,,
6/4/2019,금융사업본부,서울 본사,0.001402643424638,,,,,
6/4/2019,공공사업본부,서울 본사,0.015620891854411,,,,,
6/4/2019,공공사업본부,제주 지점,0.010008039792150,,,,,
6/4/2019,금융사업본부,서울 본사,0.011967771863855,,,,,
6/4/2019,미래혁신본부,제주 지점,0.003501224274244,,,,,
6/4/2019,공공사업본부,인천 지점,0.009832772697148,,,,,
6/4/2019,미래혁신본부,성남 지점,0.010180238385408,,,,,
6/4/2019,공공사업본부,제주 지점,0.010113963733958,,,,,
6/4/2019,금융사업본부,인천 지점,0.011941383342586,,,,,
6/4/2019,공공사업본부,인천 지점,0.000076554702706,,,,,
6/4/2019,공공사업본부,인천 지점,0.016201874073790,,,,,
6/5/2019,미래혁신본부,서울 본사,0.010745740911061,,,,,
6/5/2019,금융사업본부,서울 본사,0.012312748434189,,,,,
6/5/2019,미래혁신본부,인천 지점,0.009855932594143,,,,,
6/5/2019,공공사업본부,성남 지점,0.008050841948828,,,,,
6/5/2019,공공사업본부,제주 지점,0.007887276575704,,,,,
6/5/2019,공공사업본부,인천 지점,0.006023906366554,,,,,
6/5/2019,공공사업본부,서울 본사,0.009164150872278,,,,,
6/5/2019,공공사업본부,서울 본사,0.013951790739644,,,,,
6/5/2019,미래혁신본부,제주 지점,0.005860850883808,,,,,
6/5/2019,미래혁신본부,제주 지점,0.002749865863999,,,,,
6/5/2019,공공사업본부,인천 지점,0.006496681150109,,,,,
6/5/2019,공공사업본부,서울 본사,0.008954071464581,,,,,
6/5/2019,미래혁신본부,서울 본사,0.003126540301208,,,,,
6/5/2019,금융사업본부,서울 본사,0.010379731928955,,,,,
6/5/2019,미래혁신본부,서울 본사,0.017520531514602,,,,,
6/5/2019,금융사업본부,제주 지점,0.013031691847805,,,,,
6/5/2019,미래혁신본부,서울 본사,0.005448295942726,,,,,
6/5/2019,공공사업본부,서울 본사,0.000595109401091,,,,,
6/5/2019,미래혁신본부,서울 본사,0.011705207284505,,,,,
6/5/2019,공공사업본부,제주 지점,0.013626296607051,,,,,
6/5/2019,금융사업본부,성남 지점,0.002548819049906,,,,,
6/5/2019,금융사업본부,인천 지점,0.011227185001217,,,,,
6/5/2019,공공사업본부,인천 지점,0.006405715460906,,,,,
6/5/2019,공공사업본부,제주 지점,0.024963885667212,,,,,
6/5/2019,금융사업본부,성남 지점,0.003008493494119,,,,,
6/5/2019,공공사업본부,서울 본사,0.012750121228688,,,,,
6/6/2019,금융사업본부,서울 본사,0.006650150955916,,,,,
6/6/2019,금융사업본부,제주 지점,0.012613479071318,,,,,
6/6/2019,공공사업본부,인천 지점,0.021118899134793,,,,,
6/6/2019,금융사업본부,성남 지점,0.010177647015157,,,,,
6/6/2019,금융사업본부,성남 지점,0.010529601337984,,,,,
6/6/2019,금융사업본부,성남 지점,0.005501237149047,,,,,
6/6/2019,공공사업본부,성남 지점,0.007283864415282,,,,,
6/6/2019,미래혁신본부,인천 지점,0.015461462944660,,,,,
6/6/2019,금융사업본부,서울 본사,0.005134879163680,,,,,
6/6/2019,금융사업본부,인천 지점,0.010658830559934,,,,,
6/6/2019,금융사업본부,성남 지점,0.003112377460194,,,,,
6/6/2019,미래혁신본부,인천 지점,0.016843606799231,,,,,
6/6/2019,공공사업본부,제주 지점,0.013348711697086,,,,,
6/6/2019,금융사업본부,제주 지점,0.012937957644763,,,,,
6/6/2019,금융사업본부,서울 본사,0.004474013294577,,,,,
6/6/2019,금융사업본부,인천 지점,0.016362825040764,,,,,
6/6/2019,미래혁신본부,서울 본사,0.016813174405195,,,,,
6/6/2019,금융사업본부,서울 본사,0.008213422104535,,,,,
6/6/2019,금융사업본부,인천 지점,0.005220597702648,,,,,
6/6/2019,공공사업본부,서울 본사,0.015069749510977,,,,,
6/6/2019,미래혁신본부,제주 지점,0.004052379216918,,,,,
6/6/2019,금융사업본부,제주 지점,0.008789014603787,,,,,
6/6/2019,미래혁신본부,성남 지점,0.012293140651270,,,,,
6/6/2019,공공사업본부,서울 본사,0.014277824214632,,,,,
6/6/2019,금융사업본부,성남 지점,0.012981943817884,,,,,
6/6/2019,미래혁신본부,성남 지점,0.002282313329058,,,,,
6/6/2019,공공사업본부,제주 지점,0.013025012498817,,,,,
6/6/2019,금융사업본부,서울 본사,0.012518174606016,,,,,
6/6/2019,공공사업본부,서울 본사,0.000340360881924,,,,,
6/6/2019,금융사업본부,제주 지점,0.007077712908663,,,,,
6/6/2019,미래혁신본부,제주 지점,0.011280902620167,,,,,
6/6/2019,공공사업본부,성남 지점,0.004301902593099,,,,,
6/6/2019,미래혁신본부,성남 지점,0.013103095347804,,,,,
6/6/2019,공공사업본부,서울 본사,0.013830239606706,,,,,
6/6/2019,미래혁신본부,서울 본사,0.009349451173536,,,,,
6/6/2019,금융사업본부,성남 지점,0.013137320604955,,,,,
6/6/2019,미래혁신본부,제주 지점,0.009919744594700,,,,,
6/6/2019,미래혁신본부,서울 본사,0.012128515573333,,,,,
6/6/2019,금융사업본부,제주 지점,0.004976080135671,,,,,
6/6/2019,공공사업본부,제주 지점,0.005406454004050,,,,,
6/6/2019,미래혁신본부,제주 지점,0.001994835562329,,,,,
6/6/2019,금융사업본부,서울 본사,0.007144702049204,,,,,
6/6/2019,공공사업본부,성남 지점,0.007215788841418,,,,,
6/6/2019,공공사업본부,제주 지점,0.014181479250591,,,,,
6/6/2019,금융사업본부,인천 지점,0.009566335430732,,,,,
6/6/2019,공공사업본부,성남 지점,0.010160880956291,,,,,
6/6/2019,금융사업본부,성남 지점,0.002644619976178,,,,,
6/7/2019,금융사업본부,서울 본사,0.001417565146352,,,,,
6/7/2019,금융사업본부,인천 지점,0.005280915011460,,,,,
6/7/2019,미래혁신본부,서울 본사,0.013969816040765,,,,,
6/7/2019,미래혁신본부,제주 지점,0.014202222604733,,,,,
6/7/2019,미래혁신본부,서울 본사,0.001485663668093,,,,,
6/7/2019,공공사업본부,성남 지점,0.008330953380066,,,,,
6/7/2019,공공사업본부,제주 지점,0.004556715866319,,,,,
6/7/2019,미래혁신본부,인천 지점,0.010966834928141,,,,,
6/7/2019,금융사업본부,서울 본사,0.016247679111161,,,,,
6/7/2019,금융사업본부,인천 지점,0.007333038832012,,,,,
6/7/2019,공공사업본부,제주 지점,0.012344326901691,,,,,
6/7/2019,금융사업본부,인천 지점,0.012044112496845,,,,,
6/7/2019,금융사업본부,제주 지점,0.020201855998753,,,,,
6/7/2019,공공사업본부,서울 본사,0.006258259464769,,,,,
6/7/2019,금융사업본부,성남 지점,0.001348144616567,,,,,
6/7/2019,미래혁신본부,서울 본사,0.009149925199891,,,,,
6/7/2019,공공사업본부,제주 지점,0.005097989014534,,,,,
6/7/2019,미래혁신본부,인천 지점,0.006852432461869,,,,,
6/7/2019,미래혁신본부,제주 지점,0.006789073343581,,,,,
6/7/2019,미래혁신본부,인천 지점,0.008183588686996,,,,,
6/7/2019,공공사업본부,성남 지점,0.008942263905637,,,,,
6/7/2019,공공사업본부,제주 지점,0.011920042965692,,,,,
6/7/2019,미래혁신본부,인천 지점,0.002717843112777,,,,,
